PLC,Seq,MS,Station
A3_01.R01_S01,1,1,Stn 101
A3_01.R01_S01,2,1,Stn 102
A3_01.R01_S01,3,1,Stn 103
A3_01.R01_S01,4,2,Stn 104
A3_01.R01_S01,5,2,Stn 105
A3_01.R01_S01,6,2,Stn 106
A3_01.R01_S01,7,0,Stn 107
A3_01.R01_S01,8,0,Stn 108
A3_01.R01_S01,9,2,Stn 109
A3_01.R01_S01,10,1,Stn 110
A3_01.R01_S01,11,2,Stn 111
A3_01.R01_S01,12,0,Stn 112
A3_01.R01_S01,13,0,Stn 113
A3_01.R01_S01,14,0,Stn 114
A3_01.R01_S01,15,0,Stn 115
A3_01.R01_S01,16,0,Stn 116
A3_01.R01_S01,17,0,Stn 117
A3_01.R01_S01,18,0,Stn 118
A3_01.R01_S01,19,0,Stn 119
A3_01.R01_S01,20,0,Stn 120
A3_01.R01_S01,21,0,Stn 121
A3_01.R01_S01,22,0,Stn 122
A3_01.R01_S01,23,0,Stn 123
A3_01.R01_S01,24,3,Stn 124
A3_01.R01_S01,25,0,Stn 125
A3_01.R01_S01,26,0,Stn 126
A3_01.R01_S01,27,0,Stn 127
A3_01.R01_S01,28,0,Stn 128
A3_01.R01_S01,29,3,Stn 129
A3_01.R01_S01,30,3,Stn 130
A3_01.R01_S04,1,0,Stn 201
A3_01.R01_S04,2,0,Stn 202
A3_01.R01_S04,3,0,Stn 203
A3_01.R01_S04,4,0,Stn 204
A3_01.R01_S04,5,1,Stn 205
A3_01.R01_S04,6,1,Stn 206
A3_01.R01_S04,7,1,Stn 207
A3_01.R01_S04,8,2,Stn 208
A3_01.R01_S04,9,2,Stn 209
A3_01.R01_S04,10,2,Stn 210
A3_01.R01_S04,11,0,Stn 211
A3_01.R01_S04,12,0,Stn 212
A3_01.R01_S04,13,2,Stn 213
A3_01.R01_S04,14,0,Stn 214
A3_01.R01_S04,15,2,Stn 215
A3_01.R01_S04,16,0,Stn 216
A3_01.R01_S04,17,0,Stn 217
A3_01.R01_S04,18,0,Stn 218
A3_01.R01_S04,19,0,Stn 219
A3_01.R01_S04,20,0,Stn 220
A3_01.R01_S04,21,0,Stn 221
A3_01.R01_S04,22,0,Stn 222
A3_01.R01_S04,23,0,Stn 223
A3_01.R01_S04,24,0,Stn 224
A3_01.R01_S04,25,0,Stn 225
A3_01.R01_S04,26,0,Stn 226
A3_01.R01_S04,27,0,Stn 227
A3_01.R01_S04,28,3,Stn 228
A3_01.R01_S04,29,0,Stn 229
A3_01.R01_S04,30,0,Stn 230
A3_01.R01_S07,1,0,Stn 301
A3_01.R01_S07,2,0,Stn 302
A3_01.R01_S07,3,3,Stn 303
A3_01.R01_S07,4,3,Stn 304
A3_01.R01_S07,5,0,Stn 305
A3_01.R01_S07,6,0,Stn 306
A3_01.R01_S07,7,0,Stn 307
A3_01.R01_S07,8,0,Stn 308
A3_01.R01_S07,9,1,Stn 309
A3_01.R01_S07,10,1,Stn 310
A3_01.R01_S07,11,1,Stn 311
A3_01.R01_S07,12,2,Stn 312
A3_01.R01_S07,13,2,Stn 313
A3_01.R01_S07,14,2,Stn 314
A3_01.R01_S07,15,0,Stn 315
A3_01.R01_S07,16,0,Stn 316
A3_01.R01_S07,17,2,Stn 317
A3_01.R01_S07,18,0,Stn 318
A3_01.R01_S07,19,2,Stn 319
A3_01.R01_S07,20,0,Stn 320
A3_01.R01_S07,21,0,Stn 321
A3_01.R01_S07,22,0,Stn 322
A3_01.R01_S07,23,0,Stn 323
A3_01.R01_S07,24,0,Stn 324
A3_01.R01_S07,25,0,Stn 325
A3_01.R01_S07,26,0,Stn 326
A3_01.R01_S07,27,0,Stn 327
A3_01.R01_S07,28,0,Stn 328
A3_01.R01_S07,29,0,Stn 329
A3_01.R01_S07,30,0,Stn 330
A3_01.R02_S01,1,0,Stn 401
A3_01.R02_S01,2,3,Stn 402
A3_01.R02_S01,3,0,Stn 403
A3_01.R02_S01,4,0,Stn 404
A3_01.R02_S01,5,0,Stn 405
A3_01.R02_S01,6,0,Stn 406
A3_01.R02_S01,7,3,Stn 407
A3_01.R02_S01,8,3,Stn 408
A3_01.R02_S01,9,0,Stn 409
A3_01.R02_S01,10,0,Stn 410
A3_01.R02_S01,11,0,Stn 411
A3_01.R02_S01,12,0,Stn 412
A3_01.R02_S01,13,1,Stn 413
A3_01.R02_S01,14,1,Stn 414
A3_01.R02_S01,15,1,Stn 415
A3_01.R02_S01,16,2,Stn 416
A3_01.R02_S01,17,2,Stn 417
A3_01.R02_S01,18,2,Stn 418
A3_01.R02_S01,19,0,Stn 419
A3_01.R02_S01,20,0,Stn 420
A3_01.R02_S01,21,2,Stn 421
A3_01.R02_S01,22,0,Stn 422
A3_01.R02_S01,23,2,Stn 423
A3_01.R02_S01,24,0,Stn 424
A3_01.R02_S01,25,0,Stn 425
A3_01.R02_S01,26,0,Stn 426
A3_01.R02_S01,27,0,Stn 427
A3_01.R02_S01,28,0,Stn 428
A3_01.R02_S01,29,0,Stn 429
A3_01.R02_S01,30,0,Stn 430
A3_01.R02_S04,1,0,Stn 501
A3_01.R02_S04,2,0,Stn 502
A3_01.R02_S04,3,0,Stn 503
A3_01.R02_S04,4,0,Stn 504
A3_01.R02_S04,5,0,Stn 505
A3_01.R02_S04,6,3,Stn 506
A3_01.R02_S04,7,0,Stn 507
A3_01.R02_S04,8,0,Stn 508
A3_01.R02_S04,9,0,Stn 509
A3_01.R02_S04,10,0,Stn 510
A3_01.R02_S04,11,3,Stn 511
A3_01.R02_S04,12,3,Stn 512
A3_01.R02_S04,13,0,Stn 513
A3_01.R02_S04,14,0,Stn 514
A3_01.R02_S04,15,0,Stn 515
A3_01.R02_S04,16,0,Stn 516
A3_01.R02_S04,17,1,Stn 517
A3_01.R02_S04,18,1,Stn 518
A3_01.R02_S04,19,1,Stn 519
A3_01.R02_S04,20,2,Stn 520
A3_01.R02_S04,21,2,Stn 521
A3_01.R02_S04,22,2,Stn 522
A3_01.R02_S04,23,0,Stn 523
A3_01.R02_S04,24,0,Stn 524
A3_01.R02_S04,25,2,Stn 525
A3_01.R02_S04,26,0,Stn 526
A3_01.R02_S04,27,2,Stn 527
A3_01.R02_S04,28,0,Stn 528
A3_01.R02_S04,29,0,Stn 529
A3_01.R02_S04,30,0,Stn 530
A3_01.R02_S07,1,2,Stn 601
A3_01.R02_S07,2,0,Stn 602
A3_01.R02_S07,3,0,Stn 603
A3_01.R02_S07,4,0,Stn 604
A3_01.R02_S07,5,2,Stn 605
A3_01.R02_S07,6,0,Stn 606
A3_01.R02_S07,7,0,Stn 607
A3_01.R02_S07,8,0,Stn 608
A3_01.R02_S07,9,2,Stn 609
A3_01.R02_S07,10,0,Stn 610
A3_01.R02_S07,11,0,Stn 611
A3_01.R02_S07,12,0,Stn 612
A3_01.R02_S07,13,2,Stn 613
A3_01.R02_S07,14,0,Stn 614
A3_01.R02_S07,15,0,Stn 615
A3_01.R02_S07,16,0,Stn 616
A3_01.R02_S07,17,2,Stn 617
A3_01.R02_S07,18,0,Stn 618
A3_01.R02_S07,19,0,Stn 619
A3_01.R02_S07,20,0,Stn 620
A3_01.R02_S07,21,2,Stn 621
A3_01.R02_S07,22,0,Stn 622
A3_01.R02_S07,23,0,Stn 623
A3_01.R02_S07,24,0,Stn 624
A3_01.R02_S07,25,2,Stn 625
A3_01.R02_S07,26,0,Stn 626
A3_01.R02_S07,27,0,Stn 627
A3_01.R02_S07,28,0,Stn 628
A3_01.R02_S07,29,2,Stn 629
A3_01.R02_S07,30,0,Stn 630
A3_02.R01_S01,1,0,Stn 701
A3_02.R01_S01,2,0,Stn 702
A3_02.R01_S01,3,2,Stn 703
A3_02.R01_S01,4,0,Stn 704
A3_02.R01_S01,5,0,Stn 705
A3_02.R01_S01,6,0,Stn 706
A3_02.R01_S01,7,2,Stn 707
A3_02.R01_S01,8,0,Stn 708
A3_02.R01_S01,9,0,Stn 709
A3_02.R01_S01,10,0,Stn 710
A3_02.R01_S01,11,2,Stn 711
A3_02.R01_S01,12,0,Stn 712
A3_02.R01_S01,13,0,Stn 713
A3_02.R01_S01,14,0,Stn 714
A3_02.R01_S01,15,2,Stn 715
A3_02.R01_S01,16,0,Stn 716
A3_02.R01_S01,17,0,Stn 717
A3_02.R01_S01,18,0,Stn 718
A3_02.R01_S01,19,2,Stn 719
A3_02.R01_S01,20,0,Stn 720
A3_02.R01_S01,21,0,Stn 721
A3_02.R01_S01,22,0,Stn 722
A3_02.R01_S01,23,2,Stn 723
A3_02.R01_S01,24,0,Stn 724
A3_02.R01_S01,25,0,Stn 725
A3_02.R01_S01,26,0,Stn 726
A3_02.R01_S01,27,2,Stn 727
A3_02.R01_S01,28,0,Stn 728
A3_02.R01_S01,29,0,Stn 729
A3_02.R01_S01,30,0,Stn 730
A3_02.R01_S04,1,2,Stn 801
A3_02.R01_S04,2,0,Stn 802
A3_02.R01_S04,3,0,Stn 803
A3_02.R01_S04,4,0,Stn 804
A3_02.R01_S04,5,2,Stn 805
A3_02.R01_S04,6,0,Stn 806
A3_02.R01_S04,7,0,Stn 807
A3_02.R01_S04,8,0,Stn 808
A3_02.R01_S04,9,2,Stn 809
A3_02.R01_S04,10,0,Stn 810
A3_02.R01_S04,11,0,Stn 811
A3_02.R01_S04,12,0,Stn 812
A3_02.R01_S04,13,2,Stn 813
A3_02.R01_S04,14,0,Stn 814
A3_02.R01_S04,15,0,Stn 815
A3_02.R01_S04,16,0,Stn 816
A3_02.R01_S04,17,2,Stn 817
A3_02.R01_S04,18,0,Stn 818
A3_02.R01_S04,19,0,Stn 819
A3_02.R01_S04,20,0,Stn 820
A3_02.R01_S04,21,2,Stn 821
A3_02.R01_S04,22,0,Stn 822
A3_02.R01_S04,23,0,Stn 823
A3_02.R01_S04,24,0,Stn 824
A3_02.R01_S04,25,2,Stn 825
A3_02.R01_S04,26,0,Stn 826
A3_02.R01_S04,27,0,Stn 827
A3_02.R01_S04,28,0,Stn 828
A3_02.R01_S04,29,2,Stn 829
A3_02.R01_S04,30,0,Stn 830
A3_03.R01_S01,1,0,Stn 901
A3_03.R01_S01,2,0,Stn 902
A3_03.R01_S01,3,2,Stn 903
A3_03.R01_S01,4,0,Stn 904
A3_03.R01_S01,5,0,Stn 905
A3_03.R01_S01,6,0,Stn 906
A3_03.R01_S01,7,2,Stn 907
A3_03.R01_S01,8,0,Stn 908
A3_03.R01_S01,9,0,Stn 909
A3_03.R01_S01,10,0,Stn 910
A3_03.R01_S01,11,2,Stn 911
A3_03.R01_S01,12,0,Stn 912
A3_03.R01_S01,13,0,Stn 913
A3_03.R01_S01,14,0,Stn 914
A3_03.R01_S01,15,2,Stn 915
A3_03.R01_S01,16,0,Stn 916
A3_03.R01_S01,17,0,Stn 917
A3_03.R01_S01,18,0,Stn 918
A3_03.R01_S01,19,2,Stn 919
A3_03.R01_S01,20,0,Stn 920
A3_03.R01_S01,21,0,Stn 921
A3_03.R01_S01,22,0,Stn 922
A3_03.R01_S01,23,2,Stn 923
A3_03.R01_S01,24,0,Stn 924
A3_03.R01_S01,25,0,Stn 925
A3_03.R01_S01,26,0,Stn 926
A3_03.R01_S01,27,2,Stn 927
A3_03.R01_S01,28,0,Stn 928
A3_03.R01_S01,29,0,Stn 929
A3_03.R01_S01,30,0,Stn 930
